BTH_YR,GENDER,SCTR_CD,LN_AMT,DLQ_TYPE,DLQ_CD_1,DLQ_CD_2,DLQ_AMT,CD_OPN_CD_1,CD_OPN_CD_2
47,0,1,350.0,0.0,0,0,0.0,0,0
47,0,1,10000.0,0.0,0,0,0.0,0,0
47,0,1,10000.0,0.0,0,0,0.0,0,0
47,0,7,11000.0,0.0,0,0,0.0,0,0
47,0,7,40000.0,0.0,0,0,0.0,0,0
70,0,2,6000.0,0.0,0,0,0.0,0,0
47,0,7,40000.0,0.0,0,0,0.0,0,0
47,0,7,7800.0,0.0,0,0,0.0,0,0
57,1,2,9000.0,0.0,0,0,0.0,1,1
57,1,3,940.0,0.0,0,0,0.0,1,1
58,0,5,4800.0,0.0,0,0,0.0,0,0
58,0,1,97000.0,0.0,0,0,0.0,0,0
31,1,1,140000.0,0.0,0,0,0.0,0,0
30,0,3,5900.0,0.0,0,0,0.0,1,1
30,1,2,270000.0,0.0,0,0,0.0,0,0
30,1,6,8400.0,0.0,0,0,0.0,0,0
30,1,1,210000.0,0.0,0,0,0.0,0,0
48,1,5,3100.0,0.0,0,0,0.0,0,0
40,1,1,110000.0,0.0,0,0,0.0,0,0
58,1,2,2400.0,1.0,1,2,2000.0,0,0
43,0,1,110000.0,0.0,0,0,0.0,0,0
43,0,3,400.0,0.0,0,0,0.0,1,1
43,0,1,4600.0,0.0,0,0,0.0,0,0
55,1,1,77000.0,0.0,0,0,0.0,0,0
41,0,2,30000.0,0.0,0,0,0.0,0,0
50,1,1,6700.0,0.0,0,0,0.0,0,0
53,1,6,17000.0,0.0,0,0,0.0,0,0
55,0,2,4000.0,0.0,0,0,0.0,0,0
53,1,3,13000.0,0.0,0,0,0.0,1,1
55,0,2,10000.0,0.0,0,0,0.0,0,0
49,0,2,16000.0,0.0,0,0,0.0,0,0
41,0,1,120000.0,0.0,0,0,0.0,0,0
45,0,1,2100.0,0.0,0,0,0.0,0,0
45,0,6,13000.0,0.0,0,0,0.0,0,0
45,0,1,1700.0,0.0,0,0,0.0,1,1
37,1,1,35000.0,0.0,0,0,0.0,0,0
37,1,1,13000.0,0.0,0,0,0.0,0,0
37,1,1,31000.0,0.0,0,0,0.0,0,0
44,0,1,57000.0,0.0,0,0,0.0,0,0
44,0,1,11000.0,0.0,0,0,0.0,1,1
48,1,1,11000.0,0.0,0,0,0.0,1,1
48,1,3,630.0,0.0,0,0,0.0,1,1
48,1,3,1600.0,0.0,0,0,0.0,1,1
48,1,3,8000.0,0.0,0,0,0.0,1,1
48,1,3,10000.0,0.0,0,0,0.0,1,1
58,1,1,16000.0,0.0,0,0,0.0,0,0
58,1,1,1900.0,0.0,0,0,0.0,0,0
58,1,3,20000.0,1.0,2,1,7700.0,1,1
58,1,3,20000.0,1.0,2,1,7700.0,1,2
58,1,3,670.0,0.0,0,0,0.0,1,1
33,0,1,15000.0,0.0,0,0,0.0,0,0
20,1,8,8000.0,0.0,0,0,0.0,0,0
19,1,8,3700.0,0.0,0,0,0.0,0,0
55,0,3,15000.0,0.0,0,0,0.0,1,1
55,0,7,7700.0,0.0,0,0,0.0,0,0
55,0,6,14000.0,0.0,0,0,0.0,0,0
55,0,1,200000.0,0.0,0,0,0.0,0,0
49,0,2,19000.0,0.0,0,0,0.0,0,0
37,1,1,4900.0,0.0,0,0,0.0,0,0
53,1,1,180000.0,0.0,0,0,0.0,0,0
53,1,1,190000.0,0.0,0,0,0.0,0,0
43,1,3,9900.0,0.0,0,0,0.0,1,1
39,0,1,9000.0,0.0,0,0,0.0,1,1
21,0,6,4200.0,0.0,0,0,0.0,0,0
43,0,2,12000.0,0.0,0,0,0.0,0,0
51,0,3,500.0,0.0,0,0,0.0,2,1
51,0,3,500.0,0.0,0,0,0.0,1,1
51,0,3,1000.0,0.0,0,0,0.0,1,1
51,0,7,12000.0,0.0,0,0,0.0,0,0
51,0,6,14000.0,0.0,0,0,0.0,0,0
30,1,3,1800.0,0.0,0,0,0.0,1,1
17,0,7,2300.0,0.0,0,0,0.0,0,0
17,0,7,3800.0,0.0,0,0,0.0,0,0
57,1,2,36000.0,0.0,0,0,0.0,1,1
32,1,1,2100.0,0.0,0,0,0.0,0,0
49,1,2,100000.0,0.0,0,0,0.0,0,0
44,0,1,200000.0,0.0,0,0,0.0,0,0
56,0,3,7900.0,0.0,0,0,0.0,1,1
56,0,3,11000.0,0.0,0,0,0.0,1,2
56,0,3,11000.0,0.0,0,0,0.0,1,1
55,0,3,2100.0,0.0,0,0,0.0,1,1
55,0,1,40000.0,0.0,0,0,0.0,0,0
40,0,7,18000.0,0.0,0,0,0.0,0,0
55,0,3,7900.0,0.0,0,0,0.0,0,0
55,0,3,6700.0,0.0,0,0,0.0,1,1
55,0,3,4800.0,0.0,0,0,0.0,1,1
55,0,3,2300.0,0.0,0,0,0.0,1,1
55,0,3,300.0,0.0,0,0,0.0,1,1
55,0,3,11000.0,0.0,0,0,0.0,1,1
39,0,1,2700.0,0.0,0,0,0.0,1,1
39,0,1,22000.0,0.0,0,0,0.0,0,0
39,0,1,15000.0,0.0,0,0,0.0,0,0
60,1,1,10000.0,0.0,0,0,0.0,0,0
43,1,3,10000.0,0.0,0,0,0.0,1,1
45,1,2,180000.0,0.0,0,0,0.0,0,0
55,0,3,11000.0,0.0,0,0,0.0,1,1
55,0,3,11000.0,0.0,0,0,0.0,1,2
55,0,3,1000.0,0.0,0,0,0.0,1,1
55,0,3,1000.0,0.0,0,0,0.0,1,2
55,0,6,7600.0,0.0,0,0,0.0,0,0
55,0,3,3000.0,0.0,0,0,0.0,1,1
28,0,1,40000.0,0.0,0,0,0.0,0,0
35,1,3,5600.0,0.0,0,0,0.0,2,1
35,1,3,5600.0,0.0,0,0,0.0,1,1
35,1,3,1800.0,0.0,0,0,0.0,2,1
35,1,3,1800.0,0.0,0,0,0.0,1,1
42,1,3,21000.0,0.0,0,0,0.0,1,1
35,1,6,320.0,0.0,0,0,0.0,0,0
55,1,3,500.0,0.0,0,0,0.0,1,1
55,1,3,20.0,0.0,0,0,0.0,1,1
55,1,3,200.0,0.0,0,0,0.0,1,1
55,1,3,1600.0,0.0,0,0,0.0,1,1
55,1,2,14000.0,0.0,0,0,0.0,0,0
35,1,3,2600.0,0.0,0,0,0.0,1,1
35,1,3,1800.0,0.0,0,0,0.0,1,1
35,1,3,500.0,0.0,0,0,0.0,1,1
35,1,6,1900.0,0.0,0,0,0.0,0,0
64,0,3,3100.0,0.0,0,0,0.0,1,1
64,0,6,7300.0,0.0,0,0,0.0,0,0
64,0,6,13000.0,0.0,0,0,0.0,0,0
64,0,3,3800.0,0.0,0,0,0.0,1,1
55,1,3,600.0,0.0,0,0,0.0,1,1
42,1,6,6200.0,0.0,0,0,0.0,0,0
42,1,6,15000.0,0.0,0,0,0.0,0,0
42,1,6,4700.0,0.0,0,0,0.0,0,0
44,0,3,550.0,1.0,3,1,11000.0,2,1
65,0,2,10000.0,0.0,0,0,0.0,1,1
27,0,3,2800.0,0.0,0,0,0.0,1,1
27,0,7,10000.0,0.0,0,0,0.0,0,0
27,0,1,4900.0,0.0,0,0,0.0,0,0
29,1,1,17000.0,0.0,0,0,0.0,0,0
45,0,2,3800.0,0.0,0,0,0.0,0,0
45,0,3,700.0,0.0,0,0,0.0,1,1
45,0,3,4700.0,0.0,0,0,0.0,1,1
25,0,1,10000.0,0.0,0,0,0.0,0,0
22,1,6,6600.0,0.0,0,0,0.0,0,0
22,1,8,1200.0,0.0,0,0,0.0,0,0
26,0,6,15000.0,1.0,1,1,19000.0,0,0
26,0,7,13000.0,0.0,0,0,0.0,0,0
47,0,1,920.0,1.0,1,1,330.0,0,0
43,0,1,13000.0,0.0,0,0,0.0,1,1
43,0,1,41000.0,0.0,0,0,0.0,0,0
33,1,1,15000.0,0.0,0,0,0.0,0,0
40,0,3,250.0,0.0,0,0,0.0,1,1
40,0,7,9800.0,0.0,0,0,0.0,0,0
29,0,3,9500.0,1.0,2,1,4300.0,1,1
29,0,3,9500.0,1.0,2,1,9600.0,1,1
29,0,3,9500.0,1.0,3,1,2300.0,1,1
70,0,1,30000.0,0.0,0,0,0.0,0,0
44,0,3,2300.0,0.0,0,0,0.0,1,1
44,0,3,800.0,0.0,0,0,0.0,1,1
24,0,6,8500.0,0.0,0,0,0.0,0,0
44,0,3,71000.0,0.0,0,0,0.0,0,0
41,0,1,46000.0,0.0,0,0,0.0,0,0
44,0,6,16000.0,0.0,0,0,0.0,0,0
44,0,3,1400.0,0.0,0,0,0.0,1,1
51,1,6,1900.0,0.0,0,0,0.0,0,0
51,1,6,7400.0,0.0,0,0,0.0,0,0
51,1,2,5400.0,0.0,0,0,0.0,0,0
51,1,2,15000.0,0.0,0,0,0.0,0,0
51,1,6,28000.0,0.0,0,0,0.0,0,0
52,1,3,4700.0,0.0,0,0,0.0,1,1
52,1,7,11000.0,0.0,0,0,0.0,0,0
29,0,6,14000.0,0.0,0,0,0.0,0,0
29,0,1,80000.0,0.0,0,0,0.0,0,0
29,0,8,6200.0,0.0,0,0,0.0,0,0
24,0,1,28000.0,0.0,0,0,0.0,0,0
78,0,6,1000.0,0.0,0,0,0.0,0,0
59,0,6,5500.0,0.0,0,0,0.0,0,0
52,0,3,4200.0,0.0,0,0,0.0,1,1
25,0,8,1800.0,0.0,0,0,0.0,0,0
64,1,3,5200.0,0.0,0,0,0.0,1,1
60,1,1,70000.0,0.0,0,0,0.0,0,0
60,1,1,13000.0,0.0,0,0,0.0,0,0
31,0,1,40000.0,0.0,0,0,0.0,1,1
46,0,1,60000.0,0.0,0,0,0.0,0,0
46,0,6,7300.0,0.0,0,0,0.0,0,0
46,0,1,60000.0,0.0,0,0,0.0,0,0
46,0,1,92000.0,0.0,0,0,0.0,0,0
52,0,2,31000.0,0.0,0,0,0.0,1,1
52,0,2,180000.0,0.0,0,0,0.0,1,1
42,1,6,14000.0,0.0,0,0,0.0,0,0
44,0,3,4800.0,0.0,0,0,0.0,1,1
44,0,3,4900.0,0.0,0,0,0.0,1,1
48,0,1,18000.0,0.0,0,0,0.0,0,0
43,0,3,500.0,0.0,0,0,0.0,1,1
58,0,2,92000.0,0.0,0,0,0.0,0,0
60,1,3,2000.0,0.0,0,0,0.0,2,1
60,1,3,2000.0,0.0,0,0,0.0,1,1
50,0,6,14000.0,0.0,0,0,0.0,0,0
50,0,3,7300.0,0.0,0,0,0.0,1,1
61,0,3,5400.0,0.0,0,0,0.0,1,1
61,0,3,8500.0,0.0,0,0,0.0,1,1
61,0,3,3400.0,0.0,0,0,0.0,1,1
61,0,3,2000.0,0.0,0,0,0.0,1,1
44,0,1,200000.0,0.0,0,0,0.0,0,0
43,1,6,3000.0,0.0,0,0,0.0,0,0
43,1,3,980.0,1.0,2,1,1300.0,1,1
43,1,1,280000.0,0.0,0,0,0.0,0,0
43,1,5,1800.0,0.0,0,0,0.0,0,0
37,1,3,3000.0,0.0,0,0,0.0,1,1
37,1,3,8200.0,0.0,0,0,0.0,1,1
37,1,1,20000.0,0.0,0,0,0.0,0,0
25,0,6,2600.0,0.0,0,0,0.0,0,0
25,0,1,31000.0,0.0,0,0,0.0,1,1
42,0,1,10000.0,0.0,0,0,0.0,0,0
42,0,6,10000.0,0.0,0,0,0.0,0,0
42,0,7,4900.0,0.0,0,0,0.0,0,0
36,1,1,57000.0,0.0,0,0,0.0,0,0
36,1,1,30000.0,0.0,0,0,0.0,0,0
36,1,8,79000.0,0.0,0,0,0.0,0,0
36,1,8,88000.0,0.0,0,0,0.0,0,0
52,0,8,190000.0,0.0,0,0,0.0,0,0
52,0,3,700.0,0.0,0,0,0.0,1,1
80,1,1,26000.0,0.0,0,0,0.0,0,0
38,1,3,620.0,0.0,0,0,0.0,1,1
38,1,1,65000.0,0.0,0,0,0.0,0,0
38,1,1,5000.0,0.0,0,0,0.0,0,0
24,0,8,2300.0,0.0,0,0,0.0,0,0
31,1,1,26000.0,0.0,0,0,0.0,0,0
31,0,6,1700.0,0.0,0,0,0.0,0,0
31,0,3,1900.0,0.0,0,0,0.0,1,1
31,0,3,480.0,0.0,0,0,0.0,1,1
31,0,7,750.0,0.0,0,0,0.0,0,0
45,0,6,18000.0,0.0,0,0,0.0,0,0
45,0,1,450000.0,0.0,0,0,0.0,0,0
45,0,3,670.0,0.0,0,0,0.0,1,1
37,0,1,10000.0,0.0,0,0,0.0,0,0
37,0,3,1400.0,0.0,0,0,0.0,1,1
36,1,1,1600.0,0.0,0,0,0.0,0,0
36,1,2,95000.0,1.0,1,2,120000.0,0,0
51,1,3,20.0,0.0,0,0,0.0,1,1
48,0,1,11000.0,0.0,0,0,0.0,1,1
38,1,1,50000.0,0.0,0,0,0.0,0,0
38,1,2,500000.0,0.0,0,0,0.0,0,0
41,1,1,3800.0,0.0,0,0,0.0,1,1
41,1,1,100000.0,0.0,0,0,0.0,0,0
41,1,1,65000.0,0.0,0,0,0.0,0,0
41,1,2,13000.0,0.0,0,0,0.0,0,0
41,1,2,20000.0,0.0,0,0,0.0,0,0
44,1,1,21000.0,0.0,0,0,0.0,0,0
55,0,4,550000.0,0.0,0,0,0.0,0,0
43,1,3,200.0,0.0,0,0,0.0,1,1
42,0,2,56000.0,0.0,0,0,0.0,0,0
42,0,2,9000.0,0.0,0,0,0.0,0,0
40,1,1,5000.0,0.0,0,0,0.0,0,0
65,1,1,93000.0,0.0,0,0,0.0,0,0
41,0,1,60000.0,0.0,0,0,0.0,0,0
51,1,3,1000.0,0.0,0,0,0.0,1,1
55,0,6,4400.0,0.0,0,0,0.0,0,0
62,0,6,8000.0,0.0,0,0,0.0,0,0
62,0,6,6300.0,0.0,0,0,0.0,0,0
62,0,3,470.0,0.0,0,0,0.0,1,1
20,1,8,9300.0,0.0,0,0,0.0,0,0
34,1,3,5500.0,0.0,0,0,0.0,1,1
34,1,2,20000.0,0.0,0,0,0.0,0,0
34,1,3,30.0,0.0,0,0,0.0,2,1
34,1,3,30.0,0.0,0,0,0.0,1,1
34,1,3,5800.0,0.0,0,0,0.0,2,1
34,1,3,5800.0,0.0,0,0,0.0,1,1
34,1,3,1000.0,0.0,0,0,0.0,2,1
34,1,3,1000.0,0.0,0,0,0.0,1,1
34,1,8,23000.0,0.0,0,0,0.0,0,0
51,0,1,3000.0,0.0,0,0,0.0,0,0
41,0,3,2400.0,0.0,0,0,0.0,1,1
41,0,3,2400.0,0.0,0,0,0.0,2,1
41,0,6,4800.0,0.0,0,0,0.0,0,0
41,0,1,260000.0,0.0,0,0,0.0,0,0
41,0,1,2100.0,0.0,0,0,0.0,0,0
41,0,2,24000.0,0.0,0,0,0.0,0,0
61,0,1,10000.0,0.0,0,0,0.0,0,0
43,0,1,120000.0,0.0,0,0,0.0,0,0
67,1,1,5000.0,0.0,0,0,0.0,1,1
67,1,3,100.0,0.0,0,0,0.0,1,1
18,1,8,5200.0,0.0,0,0,0.0,0,0
39,0,1,50000.0,0.0,0,0,0.0,0,0
39,0,1,20000.0,0.0,0,0,0.0,0,0
26,0,1,9400.0,0.0,0,0,0.0,0,0
39,0,1,58000.0,0.0,0,0,0.0,0,0
26,0,1,9200.0,0.0,0,0,0.0,0,0
35,1,3,1600.0,0.0,0,0,0.0,1,1
42,1,3,500.0,0.0,0,0,0.0,1,1
42,1,3,3200.0,0.0,0,0,0.0,1,1
42,1,3,15000.0,0.0,0,0,0.0,1,1
32,0,1,25000.0,0.0,0,0,0.0,0,0
32,0,1,35000.0,0.0,0,0,0.0,0,0
32,0,1,81000.0,0.0,0,0,0.0,0,0
36,1,1,2800.0,0.0,0,0,0.0,0,0
49,0,1,38000.0,0.0,0,0,0.0,0,0
49,0,1,41000.0,0.0,0,0,0.0,0,0
59,0,2,20000.0,0.0,0,0,0.0,1,1
59,0,2,18000.0,0.0,0,0,0.0,1,1
72,0,2,60000.0,0.0,0,0,0.0,1,1
48,1,1,80.0,1.0,1,1,9300.0,0,0
48,1,7,10000.0,0.0,0,0,0.0,0,0
39,1,1,73000.0,0.0,0,0,0.0,1,1
62,1,2,7000.0,0.0,0,0,0.0,0,0
20,0,8,12000.0,0.0,0,0,0.0,0,0
45,0,1,44000.0,0.0,0,0,0.0,0,0
45,0,3,2800.0,0.0,0,0,0.0,1,1
45,0,3,8400.0,0.0,0,0,0.0,1,1
41,1,3,800.0,0.0,0,0,0.0,1,1
41,1,1,1000.0,0.0,0,0,0.0,1,1
41,1,1,3400.0,0.0,0,0,0.0,1,1
41,1,1,1200.0,0.0,0,0,0.0,1,1
41,1,3,53000.0,0.0,0,0,0.0,0,0
41,1,6,1600.0,0.0,0,0,0.0,0,0
35,1,1,130000.0,0.0,0,0,0.0,0,0
21,0,8,3000.0,0.0,0,0,0.0,0,0
39,0,1,150000.0,0.0,0,0,0.0,0,0
61,0,1,120000.0,0.0,0,0,0.0,0,0
61,0,1,140000.0,0.0,0,0,0.0,0,0
62,0,8,19000.0,0.0,0,0,0.0,0,0
52,1,3,4300.0,0.0,0,0,0.0,1,1
52,1,3,440.0,0.0,0,0,0.0,1,1
63,0,2,30000.0,0.0,0,0,0.0,0,0
63,0,1,15000.0,0.0,0,0,0.0,1,1
63,0,1,10000.0,0.0,0,0,0.0,1,1
50,1,1,4800.0,0.0,0,0,0.0,1,1
50,1,1,14000.0,0.0,0,0,0.0,1,1
45,0,6,31000.0,0.0,0,0,0.0,0,0
45,0,3,1200.0,0.0,0,0,0.0,1,1
45,0,3,480.0,0.0,0,0,0.0,1,1
45,0,3,2600.0,0.0,0,0,0.0,1,1
45,0,3,1300.0,0.0,0,0,0.0,1,1
45,0,3,6600.0,0.0,0,0,0.0,1,1
45,0,2,10000.0,0.0,0,0,0.0,0,0
45,0,3,200.0,0.0,0,0,0.0,1,1
47,0,1,50000.0,0.0,0,0,0.0,1,1
47,0,1,10000.0,0.0,0,0,0.0,1,1
52,0,1,3000.0,0.0,0,0,0.0,0,0
52,0,1,500.0,0.0,0,0,0.0,0,0
68,0,1,100000.0,0.0,0,0,0.0,0,0
68,0,1,5800.0,0.0,0,0,0.0,0,0
68,0,2,100000.0,0.0,0,0,0.0,1,1
68,0,2,100.0,0.0,0,0,0.0,1,1
43,0,8,11000.0,0.0,0,0,0.0,0,0
43,0,8,30000.0,0.0,0,0,0.0,0,0
43,0,1,65000.0,0.0,0,0,0.0,0,0
42,1,1,30000.0,0.0,0,0,0.0,0,0
49,0,1,6900.0,1.0,2,1,6800.0,1,1
78,0,2,26000.0,1.0,1,1,21000.0,0,0
35,0,1,110000.0,0.0,0,0,0.0,0,0
44,0,3,10000.0,0.0,0,0,0.0,1,1
44,0,3,4100.0,0.0,0,0,0.0,1,1
44,0,3,8300.0,0.0,0,0,0.0,1,1
44,0,3,500.0,0.0,0,0,0.0,1,1
44,0,3,1700.0,0.0,0,0,0.0,1,1
23,1,8,3700.0,0.0,0,0,0.0,0,0
58,0,2,3200.0,0.0,0,0,0.0,0,0
33,0,3,840.0,0.0,0,0,0.0,1,1
33,0,1,33000.0,0.0,0,0,0.0,0,0
33,0,2,1900.0,0.0,0,0,0.0,0,0
55,0,6,3700.0,1.0,1,1,3500.0,0,0
55,0,1,8000.0,0.0,0,0,0.0,0,0
55,0,7,4500.0,0.0,0,0,0.0,0,0
51,1,3,12000.0,0.0,0,0,0.0,1,1
43,0,1,5700.0,0.0,0,0,0.0,1,1
48,0,1,58000.0,0.0,0,0,0.0,0,0
52,0,1,160000.0,0.0,0,0,0.0,0,0
52,0,1,30000.0,0.0,0,0,0.0,0,0
52,0,1,74000.0,0.0,0,0,0.0,0,0
52,1,1,32000.0,0.0,0,0,0.0,0,0
44,0,3,1700.0,0.0,0,0,0.0,1,1
44,0,3,15000.0,0.0,0,0,0.0,1,1
44,0,4,140000.0,0.0,0,0,0.0,0,0
44,0,5,19000.0,0.0,0,0,0.0,0,0
44,0,3,2400.0,0.0,0,0,0.0,1,1
27,1,2,150000.0,0.0,0,0,0.0,0,0
27,1,6,2400.0,0.0,0,0,0.0,0,0
35,0,6,26000.0,0.0,0,0,0.0,0,0
48,0,2,27000.0,0.0,0,0,0.0,1,1
52,1,1,50000.0,0.0,0,0,0.0,0,0
60,0,2,2300.0,0.0,0,0,0.0,0,0
60,0,2,850000.0,0.0,0,0,0.0,1,1
42,1,2,2900.0,0.0,0,0,0.0,0,0
42,1,3,300.0,0.0,0,0,0.0,1,1
49,1,3,13000.0,0.0,0,0,0.0,1,1
45,1,1,300000.0,0.0,0,0,0.0,0,0
70,1,1,32000.0,0.0,0,0,0.0,0,0
44,0,1,110000.0,0.0,0,0,0.0,0,0
60,1,1,68000.0,0.0,0,0,0.0,0,0
60,1,1,3000.0,0.0,0,0,0.0,0,0
48,1,1,20000.0,0.0,0,0,0.0,1,2
48,1,1,20000.0,0.0,0,0,0.0,1,1
39,1,1,7000.0,0.0,0,0,0.0,0,0
39,1,3,4200.0,0.0,0,0,0.0,1,1
39,1,3,830.0,0.0,0,0,0.0,1,1
48,1,1,10000.0,0.0,0,0,0.0,1,2
48,1,1,10000.0,0.0,0,0,0.0,1,1
48,1,3,15000.0,0.0,0,0,0.0,1,1
55,0,1,39000.0,0.0,0,0,0.0,0,0
49,1,7,10000.0,0.0,0,0,0.0,0,0
47,1,3,4800.0,0.0,0,0,0.0,1,1
47,1,1,20000.0,0.0,0,0,0.0,0,0
47,1,3,1600.0,0.0,0,0,0.0,1,1
42,1,1,5100.0,0.0,0,0,0.0,0,0
42,1,1,30000.0,0.0,0,0,0.0,0,0
32,1,7,4700.0,0.0,0,0,0.0,0,0
32,1,7,1400.0,0.0,0,0,0.0,0,0
32,1,7,4000.0,0.0,0,0,0.0,0,0
32,1,7,1500.0,0.0,0,0,0.0,0,0
42,1,7,8800.0,0.0,0,0,0.0,0,0
28,0,1,43000.0,0.0,0,0,0.0,0,0
64,0,2,20000.0,0.0,0,0,0.0,1,1
64,0,2,120000.0,0.0,0,0,0.0,1,1
38,0,3,9800.0,1.0,2,1,5000.0,1,1
38,0,3,9800.0,1.0,2,1,9800.0,1,1
38,0,3,4800.0,0.0,0,0,0.0,1,1
38,0,1,7500.0,0.0,0,0,0.0,1,1
17,0,8,4000.0,0.0,0,0,0.0,0,0
40,0,7,4600.0,0.0,0,0,0.0,0,0
40,0,6,5400.0,0.0,0,0,0.0,0,0
40,0,7,3900.0,0.0,0,0,0.0,0,0
40,0,1,25000.0,0.0,0,0,0.0,0,0
40,0,2,2000.0,0.0,0,0,0.0,0,0
40,0,3,470.0,0.0,0,0,0.0,1,1
40,0,3,1200.0,0.0,0,0,0.0,1,1
53,0,1,37000.0,0.0,0,0,0.0,0,0
60,1,1,900.0,0.0,0,0,0.0,0,0
27,0,1,3500.0,0.0,0,0,0.0,0,0
27,0,1,7000.0,0.0,0,0,0.0,0,0
27,0,3,1700.0,0.0,0,0,0.0,1,1
27,0,3,3500.0,0.0,0,0,0.0,1,1
27,0,7,2500.0,0.0,0,0,0.0,0,0
31,0,1,23000.0,0.0,0,0,0.0,0,0
31,0,1,80000.0,0.0,0,0,0.0,0,0
31,0,1,160000.0,0.0,0,0,0.0,0,0
31,0,3,8100.0,0.0,0,0,0.0,1,1
31,0,3,1800.0,0.0,0,0,0.0,1,1
46,1,1,9600.0,0.0,0,0,0.0,1,1
46,1,2,2800.0,0.0,0,0,0.0,1,1
58,0,1,60000.0,0.0,0,0,0.0,0,0
64,0,2,8000.0,0.0,0,0,0.0,1,1
38,0,3,9800.0,1.0,3,1,70.0,1,1
61,1,3,1200.0,0.0,0,0,0.0,1,1
61,1,3,5600.0,0.0,0,0,0.0,1,1
77,0,1,58000.0,0.0,0,0,0.0,0,0
77,0,1,170000.0,0.0,0,0,0.0,0,0
29,1,1,21000.0,0.0,0,0,0.0,0,0
54,0,1,6600.0,0.0,0,0,0.0,0,0
54,0,6,550.0,0.0,0,0,0.0,0,0
46,0,3,8500.0,0.0,0,0,0.0,1,1
46,0,3,3000.0,0.0,0,0,0.0,1,1
46,0,1,40000.0,0.0,0,0,0.0,0,0
46,0,3,4000.0,0.0,0,0,0.0,1,1
46,0,1,10000.0,0.0,0,0,0.0,0,0
48,0,3,8000.0,0.0,0,0,0.0,1,1
48,0,3,750.0,1.0,2,1,1300.0,1,1
48,0,3,750.0,1.0,2,1,15000.0,1,1
48,0,3,1100.0,1.0,2,1,1300.0,1,1
48,0,3,1100.0,1.0,2,1,15000.0,1,1
48,0,2,60000.0,0.0,0,0,0.0,0,0
48,0,2,660.0,0.0,0,0,0.0,0,0
25,0,6,3000.0,0.0,0,0,0.0,0,0
47,0,3,11000.0,0.0,0,0,0.0,1,1
47,0,3,300.0,0.0,0,0,0.0,1,1
47,0,3,8300.0,0.0,0,0,0.0,1,1
47,0,3,1300.0,0.0,0,0,0.0,1,1
47,0,3,5100.0,0.0,0,0,0.0,1,1
62,0,1,3000.0,0.0,0,0,0.0,0,0
37,0,6,2600.0,0.0,0,0,0.0,0,0
37,0,3,100.0,0.0,0,0,0.0,1,1
61,0,1,91000.0,0.0,0,0,0.0,0,0
29,1,8,29000.0,0.0,0,0,0.0,0,0
61,1,3,1200.0,0.0,0,0,0.0,1,2
29,1,1,2000.0,0.0,0,0,0.0,0,0
29,1,3,100.0,0.0,0,0,0.0,1,1
61,1,3,5600.0,0.0,0,0,0.0,1,2
36,0,3,13000.0,0.0,0,0,0.0,2,1
36,0,3,13000.0,0.0,0,0,0.0,1,1
36,0,3,13000.0,0.0,0,0,0.0,1,2
58,0,2,330000.0,0.0,0,0,0.0,0,0
58,0,2,430.0,0.0,0,0,0.0,0,0
28,0,1,11000.0,0.0,0,0,0.0,0,0
28,0,1,30000.0,0.0,0,0,0.0,0,0
28,0,1,110000.0,0.0,0,0,0.0,0,0
28,0,1,5000.0,0.0,0,0,0.0,0,0
35,0,7,820.0,1.0,1,1,920.0,0,0
39,0,3,1700.0,0.0,0,0,0.0,1,1
39,0,3,1200.0,0.0,0,0,0.0,1,1
22,0,1,30000.0,0.0,0,0,0.0,0,0
22,0,3,150.0,0.0,0,0,0.0,2,1
22,0,3,150.0,0.0,0,0,0.0,1,1
22,0,6,2500.0,0.0,0,0,0.0,0,0
32,1,3,100.0,0.0,0,0,0.0,1,1
24,0,8,890.0,0.0,0,0,0.0,0,0
52,1,2,350000.0,0.0,0,0,0.0,0,0
50,1,2,84000.0,0.0,0,0,0.0,0,0
50,1,2,7100.0,0.0,0,0,0.0,0,0
50,1,1,54000.0,0.0,0,0,0.0,1,1
50,1,1,8200.0,0.0,0,0,0.0,1,1
50,1,6,4300.0,0.0,0,0,0.0,0,0
43,0,6,13000.0,0.0,0,0,0.0,0,0
43,0,3,4200.0,0.0,0,0,0.0,1,1
29,1,1,8000.0,0.0,0,0,0.0,1,1
38,0,3,560.0,1.0,2,1,9800.0,1,1
38,0,3,560.0,1.0,2,1,5000.0,1,1
38,0,3,560.0,1.0,3,1,70.0,1,1
64,1,3,760.0,1.0,2,1,3700.0,1,1
64,1,3,760.0,1.0,2,1,4600.0,1,1
18,0,1,1700.0,0.0,0,0,0.0,0,0
72,0,2,410000.0,1.0,1,1,39000.0,0,0
72,0,2,45000.0,1.0,1,1,39000.0,0,0
50,0,7,3900.0,0.0,0,0,0.0,0,0
50,0,7,13000.0,0.0,0,0,0.0,0,0
50,0,3,9500.0,0.0,0,0,0.0,1,1
50,0,3,8000.0,0.0,0,0,0.0,1,1
50,0,1,260000.0,0.0,0,0,0.0,0,0
50,0,4,10000.0,0.0,0,0,0.0,0,0
50,0,7,6900.0,0.0,0,0,0.0,0,0
50,0,7,17000.0,0.0,0,0,0.0,0,0
50,0,1,10000.0,0.0,0,0,0.0,1,1
34,0,6,2400.0,0.0,0,0,0.0,0,0
34,0,1,160000.0,0.0,0,0,0.0,0,0
34,0,1,86000.0,0.0,0,0,0.0,0,0
